file,time_bin,percent_time_swimming,condition
F11_post_t2_2025_04_27-01_51_13.h5,0.5,56.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,1.5,38.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,2.5,58.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,3.5,41.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,4.5,42.99999999999997,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,5.5,59.00000000000007,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,6.5,51.00000000000007,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,7.5,58.99999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,8.5,20.000000000000107,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,9.5,2.000000000000135,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,10.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,11.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,12.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,13.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,14.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,15.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,16.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,17.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,18.5,1.0000000000001563,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,19.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,20.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,21.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,22.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,23.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,24.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,25.5,12.9999999999999,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,26.5,23.999999999999844,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,27.5,14.999999999999858,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,28.5,66.00000000000001,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,29.5,26.99999999999996,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,30.5,51.99999999999996,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,31.5,39.99999999999986,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,32.5,39.00000000000006,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,33.5,97.99999999999967,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,34.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,35.5,9.000000000000341,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,36.5,27.000000000000316,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,37.5,25.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,38.5,48.99999999999949,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,39.5,28.000000000000117,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,40.5,57.00000000000003,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,41.5,85.00000000000014,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,42.5,61.999999999999744,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,43.5,0.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,44.5,58.99999999999963,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,45.5,57.99999999999983,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,46.5,4.999999999999716,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,47.5,35.00000000000014,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,48.5,21.000000000000085,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,49.5,18.999999999999773,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,50.5,32.00000000000003,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,51.5,22.999999999999687,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,52.5,32.00000000000003,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,53.5,41.99999999999946,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,54.5,43.99999999999977,opto_es
